READY arena h2 8080 loops=8
14:46:09.756 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] OUTBOUND HEADERS: streamId=25 headers=DefaultHttp2Headers[:status: 200] padding=0 endStream=false
14:46:09.756 [multiThreadIoEventLoopGroup-3-2] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xbb69eb36, L:/127.0.0.1:8080 - R:/127.0.0.1:52226] INBOUND SETTINGS: ack=true
14:46:09.756 [multiThreadIoEventLoopGroup-3-4] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xfe330f58, L:/127.0.0.1:8080 - R:/127.0.0.1:52216] INBOUND DATA: streamId=31 padding=0 endStream=false length=4095 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-4] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xfe330f58, L:/127.0.0.1:8080 - R:/127.0.0.1:52216] INBOUND SETTINGS: ack=true
14:46:09.756 [multiThreadIoEventLoopGroup-3-3] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xa63cb4e5, L:/127.0.0.1:8080 - R:/127.0.0.1:52218] INBOUND DATA: streamId=27 padding=0 endStream=true length=4096 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-7] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x3ae81b4f, L:/127.0.0.1:8080 - R:/127.0.0.1:52248] INBOUND DATA: streamId=29 padding=0 endStream=true length=4096 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] INBOUND DATA: streamId=27 padding=0 endStream=true length=4096 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-5] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xc8c60217, L:/127.0.0.1:8080 - R:/127.0.0.1:52236] INBOUND DATA: streamId=31 padding=0 endStream=false length=4095 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-3] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xa63cb4e5, L:/127.0.0.1:8080 - R:/127.0.0.1:52218] OUTBOUND HEADERS: streamId=27 headers=DefaultHttp2Headers[:status: 200] padding=0 endStream=false
14:46:09.756 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] OUTBOUND HEADERS: streamId=27 headers=DefaultHttp2Headers[:status: 200] padding=0 endStream=false
14:46:09.756 [multiThreadIoEventLoopGroup-3-8] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x88dd2886, L:/127.0.0.1:8080 - R:/127.0.0.1:52250] INBOUND DATA: streamId=31 padding=0 endStream=false length=4095 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-5] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xc8c60217, L:/127.0.0.1:8080 - R:/127.0.0.1:52236] INBOUND SETTINGS: ack=true
14:46:09.756 [multiThreadIoEventLoopGroup-3-1] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb1a15490, L:/127.0.0.1:8080 - R:/127.0.0.1:52210] INBOUND DATA: streamId=31 padding=0 endStream=false length=4095 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] INBOUND DATA: streamId=29 padding=0 endStream=true length=4096 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-7] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x3ae81b4f, L:/127.0.0.1:8080 - R:/127.0.0.1:52248] OUTBOUND HEADERS: streamId=29 headers=DefaultHttp2Headers[:status: 200] padding=0 endStream=false
14:46:09.756 [multiThreadIoEventLoopGroup-3-3] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xa63cb4e5, L:/127.0.0.1:8080 - R:/127.0.0.1:52218] INBOUND DATA: streamId=29 padding=0 endStream=true length=4096 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] OUTBOUND HEADERS: streamId=29 headers=DefaultHttp2Headers[:status: 200] padding=0 endStream=false
14:46:09.756 [multiThreadIoEventLoopGroup-3-1] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb1a15490, L:/127.0.0.1:8080 - R:/127.0.0.1:52210] INBOUND SETTINGS: ack=true
14:46:09.756 [multiThreadIoEventLoopGroup-3-4] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xfe330f58, L:/127.0.0.1:8080 - R:/127.0.0.1:52216] OUTBOUND DATA: streamId=1 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-8] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x88dd2886, L:/127.0.0.1:8080 - R:/127.0.0.1:52250] INBOUND SETTINGS: ack=true
14:46:09.756 [multiThreadIoEventLoopGroup-3-2] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xbb69eb36, L:/127.0.0.1:8080 - R:/127.0.0.1:52226] OUTBOUND DATA: streamId=1 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-5] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xc8c60217, L:/127.0.0.1:8080 - R:/127.0.0.1:52236] OUTBOUND DATA: streamId=1 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-3] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xa63cb4e5, L:/127.0.0.1:8080 - R:/127.0.0.1:52218] OUTBOUND HEADERS: streamId=29 headers=DefaultHttp2Headers[:status: 200] padding=0 endStream=false
14:46:09.756 [multiThreadIoEventLoopGroup-3-1] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb1a15490, L:/127.0.0.1:8080 - R:/127.0.0.1:52210] OUTBOUND DATA: streamId=1 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] INBOUND DATA: streamId=31 padding=0 endStream=false length=4095 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-8] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x88dd2886, L:/127.0.0.1:8080 - R:/127.0.0.1:52250] OUTBOUND DATA: streamId=1 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-7] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x3ae81b4f, L:/127.0.0.1:8080 - R:/127.0.0.1:52248] INBOUND DATA: streamId=31 padding=0 endStream=false length=4095 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] INBOUND SETTINGS: ack=true
14:46:09.756 [multiThreadIoEventLoopGroup-3-7] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x3ae81b4f, L:/127.0.0.1:8080 - R:/127.0.0.1:52248] INBOUND SETTINGS: ack=true
14:46:09.756 [multiThreadIoEventLoopGroup-3-4] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xfe330f58, L:/127.0.0.1:8080 - R:/127.0.0.1:52216] OUTBOUND DATA: streamId=29 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-5] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xc8c60217, L:/127.0.0.1:8080 - R:/127.0.0.1:52236] OUTBOUND DATA: streamId=29 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.756 [multiThreadIoEventLoopGroup-3-2] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xbb69eb36, L:/127.0.0.1:8080 - R:/127.0.0.1:52226] OUTBOUND DATA: streamId=29 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] OUTBOUND DATA: streamId=1 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-3] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xa63cb4e5, L:/127.0.0.1:8080 - R:/127.0.0.1:52218] INBOUND DATA: streamId=31 padding=0 endStream=false length=4095 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-7] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x3ae81b4f, L:/127.0.0.1:8080 - R:/127.0.0.1:52248] OUTBOUND DATA: streamId=1 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-8] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x88dd2886, L:/127.0.0.1:8080 - R:/127.0.0.1:52250] OUTBOUND DATA: streamId=29 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-2] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xbb69eb36, L:/127.0.0.1:8080 - R:/127.0.0.1:52226] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-1] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb1a15490, L:/127.0.0.1:8080 - R:/127.0.0.1:52210] OUTBOUND DATA: streamId=29 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-3] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xa63cb4e5, L:/127.0.0.1:8080 - R:/127.0.0.1:52218] INBOUND SETTINGS: ack=true
14:46:09.757 [multiThreadIoEventLoopGroup-3-4] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xfe330f58, L:/127.0.0.1:8080 - R:/127.0.0.1:52216] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-5] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xc8c60217, L:/127.0.0.1:8080 - R:/127.0.0.1:52236] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] OUTBOUND DATA: streamId=29 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-8] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x88dd2886, L:/127.0.0.1:8080 - R:/127.0.0.1:52250] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-2] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xbb69eb36, L:/127.0.0.1:8080 - R:/127.0.0.1:52226] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-4] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xfe330f58, L:/127.0.0.1:8080 - R:/127.0.0.1:52216] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-1] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb1a15490, L:/127.0.0.1:8080 - R:/127.0.0.1:52210] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-5] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xc8c60217, L:/127.0.0.1:8080 - R:/127.0.0.1:52236] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-3] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xa63cb4e5, L:/127.0.0.1:8080 - R:/127.0.0.1:52218] OUTBOUND DATA: streamId=1 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-7] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x3ae81b4f, L:/127.0.0.1:8080 - R:/127.0.0.1:52248] OUTBOUND DATA: streamId=29 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-8] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x88dd2886, L:/127.0.0.1:8080 - R:/127.0.0.1:52250] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-4] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xfe330f58, L:/127.0.0.1:8080 - R:/127.0.0.1:52216] OUTBOUND DATA: streamId=15 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-2] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xbb69eb36, L:/127.0.0.1:8080 - R:/127.0.0.1:52226] OUTBOUND DATA: streamId=15 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-5] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xc8c60217, L:/127.0.0.1:8080 - R:/127.0.0.1:52236] OUTBOUND DATA: streamId=15 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-3] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xa63cb4e5, L:/127.0.0.1:8080 - R:/127.0.0.1:52218] OUTBOUND DATA: streamId=29 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-7] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x3ae81b4f, L:/127.0.0.1:8080 - R:/127.0.0.1:52248] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-8] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0x88dd2886, L:/127.0.0.1:8080 - R:/127.0.0.1:52250] OUTBOUND DATA: streamId=15 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-6] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb53b7525, L:/127.0.0.1:8080 - R:/127.0.0.1:52238] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-4] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xfe330f58, L:/127.0.0.1:8080 - R:/127.0.0.1:52216] OUTBOUND DATA: streamId=17 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-1] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb1a15490, L:/127.0.0.1:8080 - R:/127.0.0.1:52210] OUTBOUND DATA: streamId=7 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-3] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xa63cb4e5, L:/127.0.0.1:8080 - R:/127.0.0.1:52218] OUTBOUND DATA: streamId=3 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-5] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xc8c60217, L:/127.0.0.1:8080 - R:/127.0.0.1:52236] OUTBOUND DATA: streamId=17 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-1] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xb1a15490, L:/127.0.0.1:8080 - R:/127.0.0.1:52210] OUTBOUND DATA: streamId=15 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
14:46:09.757 [multiThreadIoEventLoopGroup-3-2] INFO  i.n.e.h.h.s.HelloWorldHttp2Handler - [id: 0xbb69eb36, L:/127.0.0.1:8080 - R:/127.0.0.1:52226] OUTBOUND DATA: streamId=17 padding=0 endStream=false length=1024 bytes=78787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878787878...
